link,video,utterance,transcript
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_6.mp4,"supermarkets in life zombie never getting upset never getting angry I did go to the supermarket Today "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_7.mp4,"stood in the jams and jellies for 15 minutes 15 minutes hours couldn't decide mint jelly Orange "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_8.mp4,"don't know what I want for the first time in my life that pissed me off I wanted to smash"
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_9.mp4,"every jar on a Shelf I wanted to rent in every aisle and strawberry thing under the floor I wanted to explode but I didn't "
"https://www.youtube.com/watch?v=TeM9GyKMy9Y",7108cf2a9_1,utterance_10.mp4,"I want to start drinking a drink everything is nothing "
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_2.mp4,"quotes about happiness"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_3.mp4,"my father was a police officer respectful"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_5.mp4,"mum is always so nervous about it"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_6.mp4,"I was too worried something might happen"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_7.mp4,"crazy people in the world"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_8.mp4,"we watch the news every night"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_9.mp4,"where are you we may hear something about"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_10.mp4,"Newsround little horrible teachers officer"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_11.mp4,"always grimblethorpe"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_12.mp4,"she had know he was ok"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_15.mp4,"and we by my bedroom window"
"https://www.youtube.com/watch?v=OcEXF9GMEqs",bcbdeab0e_1,utterance_16.mp4,"Halloween"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_1.mp4,"Burnley"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_2.mp4,"give me the song I will give you my all I dedicate myself to use Calgon"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_3.mp4,"I know it seems like "
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_4.mp4,"worried about something"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_5.mp4,"wetheriggs I know what to talk to you when things are good I know it's good to be grateful for good things to God"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_6.mp4,"I just forget forgive me forget forget forget forget it sorry "
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_7.mp4,"sorry but anyhow I really need this"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_8.mp4,"I have never wanted anything so much in my life"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_9.mp4,"please help my team win this Sunday"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_10.mp4,"I have a lot riding on this one in it this one to me I promise to be the church every Sunday"
"https://www.youtube.com/watch?v=p4MgqxPvHkg",c96848202_1,utterance_11.mp4,""
"https://www.youtube.com/watch?v=Gw79oIuAuMU",71091df7b_10,utterance_112.mp4,"our latest investigative report has revealed an amazing educational resource "
"https://www.youtube.com/watch?v=Gw79oIuAuMU",71091df7b_10,utterance_113.mp4,"SIII drama.net freedrama.net office free healthy schools and community theatres actors will love "
"https://www.youtube.com/watch?v=Gw79oIuAuMU",71091df7b_10,utterance_114.mp4,"learn more at a free drama.net"
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_5.mp4,"the landing at American school "
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_6.mp4,"boring song like Beethoven something"
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_10.mp4,"ask your own impossible and I stuck in a Bulgaria Across the Border believe it even knows we close about it anymore "
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_11.mp4,"so complicated country is a Protectorate breakaway"
"https://www.youtube.com/watch?v=TIs4tX3SlLY",d2ed51271_2,utterance_12.mp4,"Gillingham coming out Michelle"
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_24.mp4,"there's no cure for brain injury there's no cure for post-traumatic stress disorder but there is no in the military we teach your guys you got a headache it back "
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_25.mp4,"tools in their kit bag"
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_28.mp4,"crying because she just went out to dinner with her husband and nothing went wrong it was such a rewarding and I "
"https://www.youtube.com/watch?v=mZUIg1cEo8M",0cf41d04d_1,utterance_30.mp4,"PTSD"
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_19.mp4,"tell me more about your family I had 26 brothers and sisters 5 of them became priests "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_20.mp4,"became the rest of them were institutionalised and another was also institutionalized "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_21.mp4,"my father was to come home and would be able to find my mother "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_22.mp4,"when we find her with heaven we would pray to St Jude patron saint of lost causes crazy anymore "
"https://www.youtube.com/watch?v=PNbenf7oyvU",0e02ee3c5_3,utterance_24.mp4,"arbitrators advert"
"https://www.youtube.com/watch?v=Mlx0nQ6Pjz0",1e0c8219d_1,utterance_1.mp4,"bring learning to life with free drama.net discover free educational materials that improve speech and communication skills"
"https://www.youtube.com/watch?v=Mlx0nQ6Pjz0",1e0c8219d_1,utterance_2.mp4,"try improv games or bad scripts entertaining fill-in-the-blank players that are different every time you use them"
"https://www.youtube.com/watch?v=Mlx0nQ6Pjz0",1e0c8219d_1,utterance_3.mp4,"make learning fun with free drama.net"
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_17.mp4,"a little bit clearer now there is mixed in this this month it's mixed in with audition because I'm teaching audition technique over the American Academy equator "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_18.mp4,"they're doing an all advanced auditioning technique so you can kind of double bang for the buck if you go on the website and you'll see all kind of cool stuff in there about that intense "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_19.mp4,"some real cool videos in there this week as well she might want to check that out right now "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_21.mp4,"people who haven't really consciously done this before try to bring food into the scene and some of you guys figured that out last week that it isn't very easy some of your little be more successful "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_22.mp4,"but you see that all different types of food can be taken for granted because ultimately that food has to be integrated into the scene "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_23.mp4,"edit on in that whole edit on thing is whenever you're adding anything onto your character work you have to come into a place of integration so where you are watch "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_24.mp4,"we're in the room the shirts that you were in the shoes that you have on your feet any of the adornments that you wearing a hat if that's the case whatever it is that you have that you "
"https://www.youtube.com/watch?v=5r98OijJSGE",2debca276_2,utterance_26.mp4,"Christina you normally wear a hat you wear a hat you don't think a lot about the head you were a hell of a time but if we were to take that off and put it on somebody else in the studio necessarily always wear a hat "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_3,utterance_32.mp4,"ok markets start to look even after me for the past hour about this in really don't want to go on a blind date ok that's where single people go to die "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_3,utterance_33.mp4,"ok in Miami right now"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_3,utterance_34.mp4,"and I did that line on season 1 of Dexter "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_59.mp4,""
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_61.mp4,"get from B&Q today what you looking for in a man"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_62.mp4,"your dreams 1st July"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_63.mp4,"I could do that"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_64.mp4,"but there done that got a minute here"
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_65.mp4,"sexist you are very important to me "
"https://www.youtube.com/watch?v=O1qw9LRuSho",3ecbd1402_5,utterance_66.mp4,"important important"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_1.mp4,"hello I'm taking applications to my official bully I want to make sure that right person is picking on me day after day "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_2.mp4,"absolutely unique and special relationship ready for some questions"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_3.mp4,"ok postureform"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_4.mp4,"are you interested in my lunch money or lunch"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_5.mp4,"because if you need the cash I will bring that but if you have me to bring the lunch already prepared I can do "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_6.mp4,"Italy my mother makes faceless food ok so I prefer cash only "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_7.mp4,"jokes are you dumb knock-knock joke I'm very walk up and knock on my head nothing"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_8.mp4,"I play with the fungi"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_10.mp4,"Daniel victims right kind of relationship"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_1,utterance_11.mp4,"yes I can provide services such as preparation and go forwarding and return I asked her that only receive "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_13.mp4,"and then one more thing the most important part of all I forgot to add this how can I"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_14.mp4,"I asked for your protection I want you to protect me from Moldova bullies this has to be honest "
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_15.mp4,"and you have to make sure that you step in at the post I definitely enjoy"
"https://www.youtube.com/watch?v=AULvQ0ruc04",4ae5ecb00_2,utterance_16.mp4,"from other bullies I like my day to be predictable in the morning lunch money "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_1.mp4,"everybody welcome back to the Matalan project and Candice hammer Actually trailer welcome back in yours "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_2.mp4,"really want anything thanks for hanging in there I'm doing working as an actress and I'll show you is that work "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_3.mp4,"professional of also on the page to come back for that"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_4.mp4,"today is my favorite "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_5.mp4,"and it's actually service PIN on the Odyssey and I need to know for this monologue is that there is a cake in the "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_6.mp4,"it's one of June's birthday cake and she's explaining why no one ever picked up"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_7.mp4,"it's a bit funny and wonderful man like I hope you like it subscribe to the Channel if you haven't already and as always thank you so much for supporting "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_8.mp4,"hello my name is Rhonda "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_9.mp4,"today was going to be my birthday but I was hit by an ice cream truck driver before a week "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_10.mp4,"I'm dead now I'm in heaven and my parents did it go to the bakery to pick up the cake"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_11.mp4,"ice cream truck driver even though he was drunk when he hit me and her giving her "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_13.mp4,"I'm glad you hit me "
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_14.mp4,"years years and years of had to go to high school first and then beauty college"
"https://www.youtube.com/watch?v=8eQDRid7AqU",7b3904aa4_1,utterance_15.mp4,"no you didn't have babies and everything"
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_65.mp4,"ok well here to check for that you're ready there's no rush so take your time you're a very customer"
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_67.mp4,"I'm actually a girl"
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_68.mp4,"doesn't matter "
"https://www.youtube.com/watch?v=Ci35m_3Az_4",7d0084def_6,utterance_69.mp4,"I couldn't take the true that there are more people in New Zealand "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_8.mp4,"how to destroy my weapon today during a Robbery Communion crazy cracker get me in "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_9.mp4,"I would run an older guy "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_10.mp4,"people playing cops and robbers gun "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_11.mp4,"how many hail Marys Cygnet take God to forgive me for that 10:20 because whatever you say I'm going to 1000 "
"https://www.youtube.com/watch?v=DE2988hSCjQ",8e236ad62_1,utterance_12.mp4,"how many hills is going to forgive me "
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_27.mp4,"I really need a tetanus"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_29.mp4,"her name is harmony"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_33.mp4,"Erasure harmony"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_34.mp4,"suits"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_37.mp4,"contest not know about anything like that"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_41.mp4,"but I guess this"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_42.mp4,"Callaway Creole and so I was going to ask"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_44.mp4,"how to spin a pencil"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_45.mp4,"just hoping when I was five and I can have for my own yeah"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_46.mp4,"Criminal by 1080"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_48.mp4,"in harmony again"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_49.mp4,"taxi"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_50.mp4,"the beautiful home"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_51.mp4,""
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_53.mp4,"I'm going to find a way to get into teaching"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_56.mp4,"Conor McGregor"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_62.mp4,"what is"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_63.mp4,"winky the principal always"
"https://www.youtube.com/watch?v=oIOEUN4yNgw",22e9f018d_2,utterance_64.mp4,"Subaru Old Basing at the back over the head "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_67.mp4,"hey Bethany"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_69.mp4,"what is wrong with you it is the case "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_70.mp4,"what if I am as weak as you and Mum and Dad what happens when you think things will get better around here "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_71.mp4,"Godfather Oldham"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_72.mp4,"what should I do"
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_73.mp4,"Brian Tilsley "
"https://www.youtube.com/watch?v=j74Tply25yc",64b27f54f_4,utterance_74.mp4,"which is Sting"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_31.mp4,"that's the ideal go you're not stretching to do something that you are not so just a note on this about monologue"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_32.mp4,"most people do not know how to find the right monologue"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_33.mp4,"that seems"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_34.mp4,"I just don't know how to find the right monologue how could you not know how to find the right man like well if you don't know who you are"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_35.mp4,"and you doing things that are really you"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_36.mp4,"in in my work is a coach for 25 years coaching actors in monologues I I find most people don't have a clue they pick up them "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_37.mp4,"you just start reading until something feels cool"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_38.mp4,"I don't want to feel school though I want to learn this"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_39.mp4,"they're not calibrated how big it is"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_40.mp4,"and how much work they want to do and in make a decision impulse something out of a monologue book and then they'll put it up and it's just "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_41.mp4,"it's not an effective performance piece"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_3,utterance_42.mp4,"and I've seen it more than that and you'll see it"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_131.mp4,"in the eyes of all the controversy"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_132.mp4,"I don't like any of you that"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_133.mp4,"decided to make a life-changing anyone told your parents you're going to be an actor"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_134.mp4,"some of you don't even talk about it anymore cos you're trying to defend yourself "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_135.mp4,"you are your mind when are you going to get up"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_136.mp4,"when are you going to get a real Job when are you going to get a real job you haven't worked in mines what do you do in your putting all your money in "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_11,utterance_137.mp4,"the only dreams baby by in that process are you training now you guys are here or you're here you're always watching "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_140.mp4,"don't even know how long ago was one of the girls in the studio you coming about "
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_142.mp4,"and I said ok you have to go down with the same work as you go to a gun range"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_143.mp4,"have you ever heard on the gun now well"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_144.mp4,"if you like playing carbs"
"https://www.youtube.com/watch?v=w-P-1ecO4PI",78a906313_12,utterance_145.mp4,"and you would like to play cards don't you think that maybe it might make sense to learn how to handle a weapon"
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_1,utterance_1.mp4,"everybody is jealous and I am back with my life project and this week I am bringing you the normal heart by Larry Kramer this is a player gladiator Dami "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_1,utterance_3.mp4,"the National Health Institute for research fund for how many AIDS victims it's very powerful I hope you enjoy it share it with "
"https://www.youtube.com/watch?v=si68MocIFGo",254dc802d_1,utterance_4.mp4,"drive to the Channel and as always thank you so much for supporting the Mallard Project "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_316.mp4,"I wanted the baby"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_317.mp4,"I didn't get it then"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_319.mp4,"but I get it now"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_320.mp4,"convert"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_322.mp4,"no matter how hard I try"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_323.mp4,"he's not going to pop up"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_324.mp4,"Italy"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_14,utterance_325.mp4,"is just a joke"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_365.mp4,"and my mother were all on a ship that was thinking and I can only say one of you forgot I "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_366.mp4,"and I said about the same my mother and that's the wrong answer how can I be the wrong answer"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_367.mp4,"you can swim she can't swim she can't even doggy paddle and they wonder why people don't do this primeiro thing"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_368.mp4,"this is a pretty good reason I need counselling seeing the dead bodies of my family and friends flooring all around me "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_369.mp4,"by Jimmy by Van Mark"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_370.mp4,"not sorry I can't save you a merry now but it's ok Mum she's still at like you ok "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_371.mp4,"I didn't mean that just the word out I know you're nothing like my mother and I x you can't even stand to be around"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_372.mp4,"but the poor woman is dead for Pete's sake she's bloated and the pain on the bottom of the ocean floor "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_373.mp4,"to answer your question I would say you even though even if"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_374.mp4,"my mother was screaming my name at the top of your old tiling soon-to-be TK Maxx "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_18,utterance_375.mp4,"are you happy now"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_499.mp4,"I know I'm not as smart as you know maybe I can analyse and derive and speculate on"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_500.mp4,"why we behave the way we do you read all of those books not me but I do know one thing I know how I I "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_501.mp4,"I know but I can stand here watching you tried to destroy everything I've ever wanted in my life wanting to smash your face in with me "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_502.mp4,"even the slightest effort for happiness and still know that I love you that is always "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_503.mp4,"the one place I get all my strength from you mean so much to me that I am willing to stand here and take "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_504.mp4,"and insulting in sensitivity and that's what you need to do to prove that I'm not going to leave you I promise I'm not going to st georg "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_505.mp4,"that asking too much but if you want to test me go ahead and text me if you want to leave leave but I am not there "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_506.mp4,"I don't know if I can take it for forever but I can take it for tonight and I can take it next week "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_507.mp4,"hi maybe a little shaky let me tell you one thing George I feel so good about myself "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_508.mp4,"but I felt when I ran away from Cleveland it was frightened to death of New York better than I felt when I thought there was no one in the world "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_509.mp4,"I'm better than I felt the night before we got married and I thought that I wasn't good enough for you I am "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_510.mp4,"I'm wonderful enough about me and if you are stupid enough to throw someone sensational like me away and you don't deserve it "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_511.mp4,"I am sick and tired in running of running away from places and people and relationships "
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_23,utterance_512.mp4,"you want me then fight for me because I am fighting like hell for you George"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_557.mp4,"will you punch me"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_558.mp4,"there is something you should know"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_559.mp4,"this woman that were fighting over"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_560.mp4,"is not working very woman"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_561.mp4,"no you don't"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_562.mp4,"not how good you had it"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_563.mp4,"if I'm going to die I want the whole world to know how great she is"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_564.mp4,"why do I need to shut up"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_565.mp4,"you're afraid"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_566.mp4,"you're afraid I'll say something that will hurt you gonna cry"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_567.mp4,"softie"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_568.mp4,"didn't listen"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_569.mp4,"punch me what you want when I'm done beat me to a pole"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_570.mp4,"but let me say how I feel"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_571.mp4,"for her"
"https://www.youtube.com/watch?v=f7W-4HEGtHk",664ea0ccc_25,utterance_572.mp4,"do this one thing for her"
